run_key,domain,run_id,asset_count,asset_ids,path,run_kind,descriptor_path,recipe_path,result_state,qa_state,selection_state,selection_authority,inputs_state,outputs_state,provenance_state,legacy,notes
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/helm01-wqsj6/runs/xbr2x-x2,sprites,dwarf-male-mage-low-helm01-wqsj6-xbr2x,1,sprites:family:0x5202:helmet:item-animation-code:J6:WQSJ6,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm01-wqsj6/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm01-wqsj6/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm01-wqsj6/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/helm02-wqsj3/runs/xbr2x-x2,sprites,dwarf-male-mage-low-helm02-wqsj3-xbr2x,1,sprites:family:0x5202:helmet:item-animation-code:J3:WQSJ3,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm02-wqsj3/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm02-wqsj3/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm02-wqsj3/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/helm03-wqsj8/runs/xbr2x-x2,sprites,dwarf-male-mage-low-helm03-wqsj8-xbr2x,1,sprites:family:0x5202:helmet:item-animation-code:J8:WQSJ8,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm03-wqsj8/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm03-wqsj8/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm03-wqsj8/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/helm05-wqsja/runs/xbr2x-x2,sprites,dwarf-male-mage-low-helm05-wqsja-xbr2x,1,sprites:family:0x5202:helmet:item-animation-code:JA:WQSJA,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm05-wqsja/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm05-wqsja/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm05-wqsja/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/helm07-wqsj7/runs/xbr2x-x2,sprites,dwarf-male-mage-low-helm07-wqsj7-xbr2x,1,sprites:family:0x5202:helmet:item-animation-code:J7:WQSJ7,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm07-wqsj7/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm07-wqsj7/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm07-wqsj7/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/helm12-wqsjc/runs/xbr2x-x2,sprites,dwarf-male-mage-low-helm12-wqsjc-xbr2x,1,sprites:family:0x5202:helmet:item-animation-code:JC:WQSJC,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm12-wqsjc/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm12-wqsjc/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm12-wqsjc/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/helm13-wqsj5/runs/xbr2x-x2,sprites,dwarf-male-mage-low-helm13-wqsj5-xbr2x,1,sprites:family:0x5202:helmet:item-animation-code:J5:WQSJ5,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm13-wqsj5/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm13-wqsj5/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm13-wqsj5/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/helm15-wqsj0/runs/xbr2x-x2,sprites,dwarf-male-mage-low-helm15-wqsj0-xbr2x,1,sprites:family:0x5202:helmet:item-animation-code:J0:WQSJ0,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm15-wqsj0/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm15-wqsj0/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm15-wqsj0/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/helm16-wqsj4/runs/xbr2x-x2,sprites,dwarf-male-mage-low-helm16-wqsj4-xbr2x,1,sprites:family:0x5202:helmet:item-animation-code:J4:WQSJ4,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm16-wqsj4/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm16-wqsj4/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm16-wqsj4/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/helm21-wqsj2/runs/xbr2x-x2,sprites,dwarf-male-mage-low-helm21-wqsj2-xbr2x,1,sprites:family:0x5202:helmet:item-animation-code:J2:WQSJ2,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm21-wqsj2/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm21-wqsj2/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/helm21-wqsj2/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/ihelm10-wqsh5/runs/xbr2x-x2,sprites,dwarf-male-mage-low-ihelm10-wqsh5-xbr2x,1,sprites:family:0x5202:helmet:item-animation-code:H5:WQSH5,sprite/families/playable-characters/5202-dwarf-male-mage-low/ihelm10-wqsh5/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/ihelm10-wqsh5/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/ihelm10-wqsh5/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/ishld03-wqsd3/runs/xbr2x-x2,sprites,dwarf-male-mage-low-ishld03-wqsd3-xbr2x,1,sprites:family:0x5202:shield:item-animation-code:D3:WQSD3,sprite/families/playable-characters/5202-dwarf-male-mage-low/ishld03-wqsd3/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/ishld03-wqsd3/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/ishld03-wqsd3/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/misc5t-wqsq3/runs/xbr2x-x2,sprites,dwarf-male-mage-low-misc5t-wqsq3-xbr2x,1,sprites:family:0x5202:weapon:item-animation-code:Q3:WQSQ3,sprite/families/playable-characters/5202-dwarf-male-mage-low/misc5t-wqsq3/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/misc5t-wqsq3/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/misc5t-wqsq3/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/misc9p-wqsh1/runs/xbr2x-x2,sprites,dwarf-male-mage-low-misc9p-wqsh1-xbr2x,1,sprites:family:0x5202:helmet:item-animation-code:H1:WQSH1,sprite/families/playable-characters/5202-dwarf-male-mage-low/misc9p-wqsh1/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/misc9p-wqsh1/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/misc9p-wqsh1/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/misc9q-wqss3/runs/xbr2x-x2,sprites,dwarf-male-mage-low-misc9q-wqss3-xbr2x,1,sprites:family:0x5202:weapon:item-animation-code:S3:WQSS3,sprite/families/playable-characters/5202-dwarf-male-mage-low/misc9q-wqss3/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/misc9q-wqss3/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/misc9q-wqss3/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/npsw06-wqsf2/runs/xbr2x-x2,sprites,dwarf-male-mage-low-npsw06-wqsf2-xbr2x,1,sprites:family:0x5202:weapon:item-animation-code:F2:WQSF2,sprite/families/playable-characters/5202-dwarf-male-mage-low/npsw06-wqsf2/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/npsw06-wqsf2/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/npsw06-wqsf2/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/ohnslng1-wqssl/runs/xbr2x-x2,sprites,dwarf-male-mage-low-ohnslng1-wqssl-xbr2x,1,sprites:family:0x5202:weapon:item-animation-code:SL:WQSSL,sprite/families/playable-characters/5202-dwarf-male-mage-low/ohnslng1-wqssl/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/ohnslng1-wqssl/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/ohnslng1-wqssl/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/ohshld50-wqsc4/runs/xbr2x-x2,sprites,dwarf-male-mage-low-ohshld50-wqsc4-xbr2x,1,sprites:family:0x5202:shield:item-animation-code:C4:WQSC4,sprite/families/playable-characters/5202-dwarf-male-mage-low/ohshld50-wqsc4/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/ohshld50-wqsc4/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/ohshld50-wqsc4/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/shld01-wqsc0/runs/xbr2x-x2,sprites,dwarf-male-mage-low-shld01-wqsc0-xbr2x,1,sprites:family:0x5202:shield:item-animation-code:C0:WQSC0,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld01-wqsc0/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld01-wqsc0/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld01-wqsc0/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/shld03-wqsc1/runs/xbr2x-x2,sprites,dwarf-male-mage-low-shld03-wqsc1-xbr2x,1,sprites:family:0x5202:shield:item-animation-code:C1:WQSC1,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld03-wqsc1/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld03-wqsc1/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld03-wqsc1/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/shld05-wqsc2/runs/xbr2x-x2,sprites,dwarf-male-mage-low-shld05-wqsc2-xbr2x,1,sprites:family:0x5202:shield:item-animation-code:C2:WQSC2,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld05-wqsc2/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld05-wqsc2/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld05-wqsc2/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/shld05a-wqsd4/runs/xbr2x-x2,sprites,dwarf-male-mage-low-shld05a-wqsd4-xbr2x,1,sprites:family:0x5202:shield:item-animation-code:D4:WQSD4,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld05a-wqsd4/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld05a-wqsd4/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld05a-wqsd4/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/shld07-wqsc6/runs/xbr2x-x2,sprites,dwarf-male-mage-low-shld07-wqsc6-xbr2x,1,sprites:family:0x5202:shield:item-animation-code:C6:WQSC6,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld07-wqsc6/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld07-wqsc6/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld07-wqsc6/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/shld26-wqsc5/runs/xbr2x-x2,sprites,dwarf-male-mage-low-shld26-wqsc5-xbr2x,1,sprites:family:0x5202:shield:item-animation-code:C5:WQSC5,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld26-wqsc5/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld26-wqsc5/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/shld26-wqsc5/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/staf02-wqsq2/runs/xbr2x-x2,sprites,dwarf-male-mage-low-staf02-wqsq2-xbr2x,1,sprites:family:0x5202:weapon:item-animation-code:Q2:WQSQ2,sprite/families/playable-characters/5202-dwarf-male-mage-low/staf02-wqsq2/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/staf02-wqsq2/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/staf02-wqsq2/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/staf09-wqsq4/runs/xbr2x-x2,sprites,dwarf-male-mage-low-staf09-wqsq4-xbr2x,1,sprites:family:0x5202:weapon:item-animation-code:Q4:WQSQ4,sprite/families/playable-characters/5202-dwarf-male-mage-low/staf09-wqsq4/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/staf09-wqsq4/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/staf09-wqsq4/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/staf11-wqsgs/runs/xbr2x-x2,sprites,dwarf-male-mage-low-staf11-wqsgs-xbr2x,1,sprites:family:0x5202:weapon:item-animation-code:GS:WQSGS,sprite/families/playable-characters/5202-dwarf-male-mage-low/staf11-wqsgs/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/staf11-wqsgs/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/staf11-wqsgs/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/sw1h01-wqss0/runs/xbr2x-x2,sprites,dwarf-male-mage-low-sw1h01-wqss0-xbr2x,1,sprites:family:0x5202:weapon:item-animation-code:S0:WQSS0,sprite/families/playable-characters/5202-dwarf-male-mage-low/sw1h01-wqss0/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/sw1h01-wqss0/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/sw1h01-wqss0/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5202-dwarf-male-mage-low/wings01-wqszw/runs/xbr2x-x2,sprites,dwarf-male-mage-low-wings01-wqszw-xbr2x,1,sprites:family:0x5202:helmet:item-animation-code:ZW:WQSZW,sprite/families/playable-characters/5202-dwarf-male-mage-low/wings01-wqszw/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5202-dwarf-male-mage-low/wings01-wqszw/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5202-dwarf-male-mage-low/wings01-wqszw/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5210-human-female-mage-low/aegis-wqnwh/runs/xbr2x-x2,sprites,human-female-mage-low-aegis-wqnwh-xbr2x,1,sprites:family:0x5210:weapon:item-animation-code:WH:WQNWH,sprite/families/playable-characters/5210-human-female-mage-low/aegis-wqnwh/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5210-human-female-mage-low/aegis-wqnwh/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5210-human-female-mage-low/aegis-wqnwh/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5210-human-female-mage-low/arropheo-wqnbw/runs/xbr2x-x2,sprites,human-female-mage-low-arropheo-wqnbw-xbr2x,1,sprites:family:0x5210:weapon:item-animation-code:BW:WQNBW,sprite/families/playable-characters/5210-human-female-mage-low/arropheo-wqnbw/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5210-human-female-mage-low/arropheo-wqnbw/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5210-human-female-mage-low/arropheo-wqnbw/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5210-human-female-mage-low/ax1h01-wqnax/runs/xbr2x-x2,sprites,human-female-mage-low-ax1h01-wqnax-xbr2x,1,sprites:family:0x5210:weapon:item-animation-code:AX:WQNAX,sprite/families/playable-characters/5210-human-female-mage-low/ax1h01-wqnax/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5210-human-female-mage-low/ax1h01-wqnax/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5210-human-female-mage-low/ax1h01-wqnax/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5210-human-female-mage-low/barlfl-wqnfl/runs/xbr2x-x2,sprites,human-female-mage-low-barlfl-wqnfl-xbr2x,1,sprites:family:0x5210:weapon:item-animation-code:FL:WQNFL,sprite/families/playable-characters/5210-human-female-mage-low/barlfl-wqnfl/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5210-human-female-mage-low/barlfl-wqnfl/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5210-human-female-mage-low/barlfl-wqnfl/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
