bam_resref,source_bif,locator,source_sha256,canonical_sha256,bam_container,bam_version,decode_status,decode_error,frame_count,cycle_count,cycle_slot_count,transparent_palette_index,width_min,width_max,height_min,height_max,center_x_min,center_x_max,center_y_min,center_y_max,native_pixel_count,native_frame_pixel_count_max,transparent_pixel_count,opaque_pixel_count,used_palette_index_count,partial_alpha_pixels,duplicate_used_rgba_frames,duplicate_used_rgba_pairs,duplicate_used_rgba_examples,registry_resource_estimated_bytes,family_count,family_ids,animation_ids,layer_kinds,bam_prefixes,bam_suffixes,runtime_relevant,override_collision,blocker
WQNJ5SS,data/PaperDol.bif,0x06200C55,BB6EBB44CFBAAE652228616C3FB52251EF120301F2EC836E74129FE998CC18F4,CC65A5BD197F8E788195A024ECCF129CC9F12685769C97C6412FFAAD3BCDFDF0,BAMC,V1,ok,,135,9,126,0,11,56,12,56,4,51,45,83,355609,3024,336491,19118,140,0,0,0,,1494304,13,0x5010:helmet:item-animation-code:J5:WQNJ5;0x5110:helmet:item-animation-code:J5:WQNJ5;0x5210:helmet:item-animation-code:J5:WQNJ5;0x5310:helmet:item-animation-code:J5:WQNJ5;0x6010:helmet:item-animation-code:J5:WQNJ5;0x6015:helmet:item-animation-code:J5:WQNJ5;0x6110:helmet:item-animation-code:J5:WQNJ5;0x6115:helmet:item-animation-code:J5:WQNJ5;0x6210:helmet:item-animation-code:J5:WQNJ5;0x6215:helmet:item-animation-code:J5:WQNJ5;0x6310:helmet:item-animation-code:J5:WQNJ5;0x6315:helmet:item-animation-code:J5:WQNJ5;0x6510:helmet:item-animation-code:J5:WQNJ5,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ5,SS,yes,no,
WQNJ5SX,data/PaperDol.bif,0x06200C56,DB37A1B572E8427E4437E770C1B12981DDE44464BE297CFC16C155E1DB9A7D22,170F377903CDF1A66BFB1CCF4FF735DCE6065617F1E2BC36A252CBA33B53D9FC,BAMC,V1,ok,,126,9,126,0,50,54,52,57,16,31,64,77,353920,3021,334788,19132,109,0,0,0,,1482796,13,0x5010:helmet:item-animation-code:J5:WQNJ5;0x5110:helmet:item-animation-code:J5:WQNJ5;0x5210:helmet:item-animation-code:J5:WQNJ5;0x5310:helmet:item-animation-code:J5:WQNJ5;0x6010:helmet:item-animation-code:J5:WQNJ5;0x6015:helmet:item-animation-code:J5:WQNJ5;0x6110:helmet:item-animation-code:J5:WQNJ5;0x6115:helmet:item-animation-code:J5:WQNJ5;0x6210:helmet:item-animation-code:J5:WQNJ5;0x6215:helmet:item-animation-code:J5:WQNJ5;0x6310:helmet:item-animation-code:J5:WQNJ5;0x6315:helmet:item-animation-code:J5:WQNJ5;0x6510:helmet:item-animation-code:J5:WQNJ5,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ5,SX,yes,no,
WQNJ6A1,data/PaperDol.bif,0x06200C57,901AC82AA1C24B1364963FB590756D04100129709F7FDB5DDD8C3C1B542438F3,B337B6F73728EB8920D9243042B2A2FD7D4630848CFD3686E0D200C6BF4841CB,BAMC,V1,ok,,135,9,126,0,11,16,11,17,-10,27,28,62,25486,256,10723,14763,133,0,0,0,,173812,13,0x5010:helmet:item-animation-code:J6:WQNJ6;0x5110:helmet:item-animation-code:J6:WQNJ6;0x5210:helmet:item-animation-code:J6:WQNJ6;0x5310:helmet:item-animation-code:J6:WQNJ6;0x6010:helmet:item-animation-code:J6:WQNJ6;0x6015:helmet:item-animation-code:J6:WQNJ6;0x6110:helmet:item-animation-code:J6:WQNJ6;0x6115:helmet:item-animation-code:J6:WQNJ6;0x6210:helmet:item-animation-code:J6:WQNJ6;0x6215:helmet:item-animation-code:J6:WQNJ6;0x6310:helmet:item-animation-code:J6:WQNJ6;0x6315:helmet:item-animation-code:J6:WQNJ6;0x6510:helmet:item-animation-code:J6:WQNJ6,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ6,A1,yes,no,
WQNJ6A2,data/PaperDol.bif,0x06200C58,819677AF228E3F6477FEC765C602F0D69C5EB3627B23D7359A3885C6A11535BA,FD4C878A2FF2907F5A20ED96403EFECD442A26BFDE5688A584CF7409B302A6B6,BAMC,V1,ok,,135,9,126,0,11,17,11,19,-12,25,25,60,26395,247,11116,15279,125,0,0,0,,177448,13,0x5010:helmet:item-animation-code:J6:WQNJ6;0x5110:helmet:item-animation-code:J6:WQNJ6;0x5210:helmet:item-animation-code:J6:WQNJ6;0x5310:helmet:item-animation-code:J6:WQNJ6;0x6010:helmet:item-animation-code:J6:WQNJ6;0x6015:helmet:item-animation-code:J6:WQNJ6;0x6110:helmet:item-animation-code:J6:WQNJ6;0x6115:helmet:item-animation-code:J6:WQNJ6;0x6210:helmet:item-animation-code:J6:WQNJ6;0x6215:helmet:item-animation-code:J6:WQNJ6;0x6310:helmet:item-animation-code:J6:WQNJ6;0x6315:helmet:item-animation-code:J6:WQNJ6;0x6510:helmet:item-animation-code:J6:WQNJ6,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ6,A2,yes,no,
WQNJ6A3,data/PaperDol.bif,0x06200C59,B6B63D202981047CDC876F653FBE35BE71598A1B8F5A0458B33CFDE6CD754C88,66E207DFC9B889672C8FE1264F9F86D93F0988BA331BA8D459A7712D8B091B59,BAMC,V1,ok,,135,9,126,0,10,16,12,17,-4,30,29,60,25826,256,10896,14930,134,0,0,0,,175172,13,0x5010:helmet:item-animation-code:J6:WQNJ6;0x5110:helmet:item-animation-code:J6:WQNJ6;0x5210:helmet:item-animation-code:J6:WQNJ6;0x5310:helmet:item-animation-code:J6:WQNJ6;0x6010:helmet:item-animation-code:J6:WQNJ6;0x6015:helmet:item-animation-code:J6:WQNJ6;0x6110:helmet:item-animation-code:J6:WQNJ6;0x6115:helmet:item-animation-code:J6:WQNJ6;0x6210:helmet:item-animation-code:J6:WQNJ6;0x6215:helmet:item-animation-code:J6:WQNJ6;0x6310:helmet:item-animation-code:J6:WQNJ6;0x6315:helmet:item-animation-code:J6:WQNJ6;0x6510:helmet:item-animation-code:J6:WQNJ6,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ6,A3,yes,no,
WQNJ6A4,data/PaperDol.bif,0x06200C5A,F4F2933FD05ACDD50B01A18B88997BB736185E27E9054D29EE03960B6B087021,A9E8D4421678F4F0459E3420089B878E95B79AFA953A53407548DB56203A3B23,BAMC,V1,ok,,135,9,126,0,10,17,11,18,-9,26,30,59,25863,256,11301,14562,136,0,0,0,,175320,13,0x5010:helmet:item-animation-code:J6:WQNJ6;0x5110:helmet:item-animation-code:J6:WQNJ6;0x5210:helmet:item-animation-code:J6:WQNJ6;0x5310:helmet:item-animation-code:J6:WQNJ6;0x6010:helmet:item-animation-code:J6:WQNJ6;0x6015:helmet:item-animation-code:J6:WQNJ6;0x6110:helmet:item-animation-code:J6:WQNJ6;0x6115:helmet:item-animation-code:J6:WQNJ6;0x6210:helmet:item-animation-code:J6:WQNJ6;0x6215:helmet:item-animation-code:J6:WQNJ6;0x6310:helmet:item-animation-code:J6:WQNJ6;0x6315:helmet:item-animation-code:J6:WQNJ6;0x6510:helmet:item-animation-code:J6:WQNJ6,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ6,A4,yes,no,
WQNJ6A5,data/PaperDol.bif,0x06200C5B,E648442605C04E3D52BBE82EF1C30B455296BA8094EDACA1A2EE37656DEC5995,50D8060E8DC2AFBC8F6BC71941478F0A1703E731603C6DF487E82CA8CD670109,BAMC,V1,ok,,135,9,126,0,10,16,11,18,-12,29,24,63,26205,272,11285,14920,130,0,0,0,,176688,13,0x5010:helmet:item-animation-code:J6:WQNJ6;0x5110:helmet:item-animation-code:J6:WQNJ6;0x5210:helmet:item-animation-code:J6:WQNJ6;0x5310:helmet:item-animation-code:J6:WQNJ6;0x6010:helmet:item-animation-code:J6:WQNJ6;0x6015:helmet:item-animation-code:J6:WQNJ6;0x6110:helmet:item-animation-code:J6:WQNJ6;0x6115:helmet:item-animation-code:J6:WQNJ6;0x6210:helmet:item-animation-code:J6:WQNJ6;0x6215:helmet:item-animation-code:J6:WQNJ6;0x6310:helmet:item-animation-code:J6:WQNJ6;0x6315:helmet:item-animation-code:J6:WQNJ6;0x6510:helmet:item-animation-code:J6:WQNJ6,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ6,A5,yes,no,
WQNJ6A6,data/PaperDol.bif,0x06200C5C,527463B9BBAEBCB25BBA67A73F75355E6E9240B75D41A28CE37D209D24BF19FE,4B54FD037A568C14F7D4B437E2516778FABD151A39DB8C341CC0652E4A3CFCED,BAMC,V1,ok,,126,9,126,0,10,16,12,17,-4,27,30,60,25330,240,11029,14301,121,0,0,0,,168436,13,0x5010:helmet:item-animation-code:J6:WQNJ6;0x5110:helmet:item-animation-code:J6:WQNJ6;0x5210:helmet:item-animation-code:J6:WQNJ6;0x5310:helmet:item-animation-code:J6:WQNJ6;0x6010:helmet:item-animation-code:J6:WQNJ6;0x6015:helmet:item-animation-code:J6:WQNJ6;0x6110:helmet:item-animation-code:J6:WQNJ6;0x6115:helmet:item-animation-code:J6:WQNJ6;0x6210:helmet:item-animation-code:J6:WQNJ6;0x6215:helmet:item-animation-code:J6:WQNJ6;0x6310:helmet:item-animation-code:J6:WQNJ6;0x6315:helmet:item-animation-code:J6:WQNJ6;0x6510:helmet:item-animation-code:J6:WQNJ6,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ6,A6,yes,no,
WQNJ6A7,data/PaperDol.bif,0x06200C5D,4ADDE8773715BB8448F6BC7AFB0F24551488844C463381CA15AE4242D4C1880F,BC87FCC39663674138E06F00651C99CB3AD4E47366D87B4BC131AF2DACE08B32,BAMC,V1,ok,,135,9,126,0,10,16,12,17,1,19,39,57,26469,255,10815,15654,121,0,0,0,,177744,13,0x5010:helmet:item-animation-code:J6:WQNJ6;0x5110:helmet:item-animation-code:J6:WQNJ6;0x5210:helmet:item-animation-code:J6:WQNJ6;0x5310:helmet:item-animation-code:J6:WQNJ6;0x6010:helmet:item-animation-code:J6:WQNJ6;0x6015:helmet:item-animation-code:J6:WQNJ6;0x6110:helmet:item-animation-code:J6:WQNJ6;0x6115:helmet:item-animation-code:J6:WQNJ6;0x6210:helmet:item-animation-code:J6:WQNJ6;0x6215:helmet:item-animation-code:J6:WQNJ6;0x6310:helmet:item-animation-code:J6:WQNJ6;0x6315:helmet:item-animation-code:J6:WQNJ6;0x6510:helmet:item-animation-code:J6:WQNJ6,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ6,A7,yes,no,
WQNJ6A8,data/PaperDol.bif,0x06200C5E,F89D88425008DE18C31766A769FE7A921D0FC49EEAFFF0B509839DBF9FF7B80F,DDFFB67B20E3430B1484AF0F55F9C360DD7F22ED6BC6251CC2284F5BD2197201,BAMC,V1,ok,,135,9,126,0,11,16,12,18,-4,22,36,60,25432,256,10467,14965,126,0,0,0,,173596,13,0x5010:helmet:item-animation-code:J6:WQNJ6;0x5110:helmet:item-animation-code:J6:WQNJ6;0x5210:helmet:item-animation-code:J6:WQNJ6;0x5310:helmet:item-animation-code:J6:WQNJ6;0x6010:helmet:item-animation-code:J6:WQNJ6;0x6015:helmet:item-animation-code:J6:WQNJ6;0x6110:helmet:item-animation-code:J6:WQNJ6;0x6115:helmet:item-animation-code:J6:WQNJ6;0x6210:helmet:item-animation-code:J6:WQNJ6;0x6215:helmet:item-animation-code:J6:WQNJ6;0x6310:helmet:item-animation-code:J6:WQNJ6;0x6315:helmet:item-animation-code:J6:WQNJ6;0x6510:helmet:item-animation-code:J6:WQNJ6,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ6,A8,yes,no,
WQNJ6A9,data/PaperDol.bif,0x06200C5F,EAF7828480F3370A5A55670242E57EB477582EB11D091105833CEA5B0A8230E9,3C9CC71CAE5E3CA81D4C6D2D295089854FB0E0B9A5C48DD8F67C6260E0CFA8F8,BAMC,V1,ok,,135,9,126,0,10,16,12,17,1,19,39,57,26469,255,10815,15654,121,0,0,0,,177744,13,0x5010:helmet:item-animation-code:J6:WQNJ6;0x5110:helmet:item-animation-code:J6:WQNJ6;0x5210:helmet:item-animation-code:J6:WQNJ6;0x5310:helmet:item-animation-code:J6:WQNJ6;0x6010:helmet:item-animation-code:J6:WQNJ6;0x6015:helmet:item-animation-code:J6:WQNJ6;0x6110:helmet:item-animation-code:J6:WQNJ6;0x6115:helmet:item-animation-code:J6:WQNJ6;0x6210:helmet:item-animation-code:J6:WQNJ6;0x6215:helmet:item-animation-code:J6:WQNJ6;0x6310:helmet:item-animation-code:J6:WQNJ6;0x6315:helmet:item-animation-code:J6:WQNJ6;0x6510:helmet:item-animation-code:J6:WQNJ6,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ6,A9,yes,no,
WQNJ6CA,data/PaperDol.bif,0x06200C60,B1459476808F07137ABD7F63C2127D40F2EFDBCB3D9378A10C60E2851B31081C,548E88281432B2B443DAA3C1F9FA3004E7BB9D0AA7F46D29F767BDCF50735AF2,BAMC,V1,ok,,270,72,2196,0,11,16,11,18,-2,16,46,60,55851,256,24662,31189,134,0,0,0,,375084,13,0x5010:helmet:item-animation-code:J6:WQNJ6;0x5110:helmet:item-animation-code:J6:WQNJ6;0x5210:helmet:item-animation-code:J6:WQNJ6;0x5310:helmet:item-animation-code:J6:WQNJ6;0x6010:helmet:item-animation-code:J6:WQNJ6;0x6015:helmet:item-animation-code:J6:WQNJ6;0x6110:helmet:item-animation-code:J6:WQNJ6;0x6115:helmet:item-animation-code:J6:WQNJ6;0x6210:helmet:item-animation-code:J6:WQNJ6;0x6215:helmet:item-animation-code:J6:WQNJ6;0x6310:helmet:item-animation-code:J6:WQNJ6;0x6315:helmet:item-animation-code:J6:WQNJ6;0x6510:helmet:item-animation-code:J6:WQNJ6,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ6,CA,yes,no,
WQNJ6G1,data/PaperDol.bif,0x06200C61,B1D389EE8519385D3757F5DED5625CCA415CE0F4BF237B0921459C43609C6541,E7A1C2D03071A830EE1205EC1578B4A7ECF9EF41D6384AA98C42995BA3911BB0,BAMC,V1,ok,,846,99,2116,0,1,19,1,17,-20,80,-11,80,158445,304,70332,88113,152,0,0,0,,1089376,13,0x5010:helmet:item-animation-code:J6:WQNJ6;0x5110:helmet:item-animation-code:J6:WQNJ6;0x5210:helmet:item-animation-code:J6:WQNJ6;0x5310:helmet:item-animation-code:J6:WQNJ6;0x6010:helmet:item-animation-code:J6:WQNJ6;0x6015:helmet:item-animation-code:J6:WQNJ6;0x6110:helmet:item-animation-code:J6:WQNJ6;0x6115:helmet:item-animation-code:J6:WQNJ6;0x6210:helmet:item-animation-code:J6:WQNJ6;0x6215:helmet:item-animation-code:J6:WQNJ6;0x6310:helmet:item-animation-code:J6:WQNJ6;0x6315:helmet:item-animation-code:J6:WQNJ6;0x6510:helmet:item-animation-code:J6:WQNJ6,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ6,G1,yes,no,
WQNJ6SA,data/PaperDol.bif,0x06200C62,3D72AD277B104962AF0C8F483FCB1E0311D576C121B3D96EA23D75AF8EC1EBAA,7467209C95B0660BA9F715C78040BF6AE0C987E1DFF0B6614E58A224F11CB1CF,BAMC,V1,ok,,126,9,126,0,11,17,12,18,-3,11,48,58,24953,289,10510,14443,129,0,0,0,,166928,13,0x5010:helmet:item-animation-code:J6:WQNJ6;0x5110:helmet:item-animation-code:J6:WQNJ6;0x5210:helmet:item-animation-code:J6:WQNJ6;0x5310:helmet:item-animation-code:J6:WQNJ6;0x6010:helmet:item-animation-code:J6:WQNJ6;0x6015:helmet:item-animation-code:J6:WQNJ6;0x6110:helmet:item-animation-code:J6:WQNJ6;0x6115:helmet:item-animation-code:J6:WQNJ6;0x6210:helmet:item-animation-code:J6:WQNJ6;0x6215:helmet:item-animation-code:J6:WQNJ6;0x6310:helmet:item-animation-code:J6:WQNJ6;0x6315:helmet:item-animation-code:J6:WQNJ6;0x6510:helmet:item-animation-code:J6:WQNJ6,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ6,SA,yes,no,
WQNJ6SS,data/PaperDol.bif,0x06200C63,3D46791F7EBFA107E6E9DCEB692640F8D3951FA3B2B1E88B62EE99B99A3AE69B,C3D9F0B395AABB45D5A038D78EEFE1CA65D899F39B813EF33D7B06BE9DB6503A,BAMC,V1,ok,,135,9,126,0,11,18,11,17,-13,31,26,64,26124,256,11318,14806,141,0,0,0,,176364,13,0x5010:helmet:item-animation-code:J6:WQNJ6;0x5110:helmet:item-animation-code:J6:WQNJ6;0x5210:helmet:item-animation-code:J6:WQNJ6;0x5310:helmet:item-animation-code:J6:WQNJ6;0x6010:helmet:item-animation-code:J6:WQNJ6;0x6015:helmet:item-animation-code:J6:WQNJ6;0x6110:helmet:item-animation-code:J6:WQNJ6;0x6115:helmet:item-animation-code:J6:WQNJ6;0x6210:helmet:item-animation-code:J6:WQNJ6;0x6215:helmet:item-animation-code:J6:WQNJ6;0x6310:helmet:item-animation-code:J6:WQNJ6;0x6315:helmet:item-animation-code:J6:WQNJ6;0x6510:helmet:item-animation-code:J6:WQNJ6,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ6,SS,yes,no,
WQNJ6SX,data/PaperDol.bif,0x06200C64,E943A155ECD9E3C07442D0F2998B7ECF4D9886069ED3CB2A5521AD02677E050D,8FC1CC65EA54F81E0A0D1E017C279BDC298554B65CA21E042210F2F6ACDEA48B,BAMC,V1,ok,,126,9,126,0,11,19,12,18,-4,11,44,58,24304,285,10039,14265,127,0,0,0,,164332,13,0x5010:helmet:item-animation-code:J6:WQNJ6;0x5110:helmet:item-animation-code:J6:WQNJ6;0x5210:helmet:item-animation-code:J6:WQNJ6;0x5310:helmet:item-animation-code:J6:WQNJ6;0x6010:helmet:item-animation-code:J6:WQNJ6;0x6015:helmet:item-animation-code:J6:WQNJ6;0x6110:helmet:item-animation-code:J6:WQNJ6;0x6115:helmet:item-animation-code:J6:WQNJ6;0x6210:helmet:item-animation-code:J6:WQNJ6;0x6215:helmet:item-animation-code:J6:WQNJ6;0x6310:helmet:item-animation-code:J6:WQNJ6;0x6315:helmet:item-animation-code:J6:WQNJ6;0x6510:helmet:item-animation-code:J6:WQNJ6,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ6,SX,yes,no,
WQNJ7A1,data/PaperDol.bif,0x06200C65,CCFB4CD60BF6FFFD4852F02B10C32ED4EFB7122BDDC9E5617427000D56CEF712,889E31B2088CBBE0737A40FFBE465A0C9A0BD2ADE34590D2E30541E2637AF164,BAMC,V1,ok,,135,9,126,0,11,54,12,57,4,47,48,81,353756,2968,340078,13678,130,0,0,0,,1486892,13,0x5010:helmet:item-animation-code:J7:WQNJ7;0x5110:helmet:item-animation-code:J7:WQNJ7;0x5210:helmet:item-animation-code:J7:WQNJ7;0x5310:helmet:item-animation-code:J7:WQNJ7;0x6010:helmet:item-animation-code:J7:WQNJ7;0x6015:helmet:item-animation-code:J7:WQNJ7;0x6110:helmet:item-animation-code:J7:WQNJ7;0x6115:helmet:item-animation-code:J7:WQNJ7;0x6210:helmet:item-animation-code:J7:WQNJ7;0x6215:helmet:item-animation-code:J7:WQNJ7;0x6310:helmet:item-animation-code:J7:WQNJ7;0x6315:helmet:item-animation-code:J7:WQNJ7;0x6510:helmet:item-animation-code:J7:WQNJ7,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ7,A1,yes,no,
WQNJ7A2,data/PaperDol.bif,0x06200C66,AE8D1F0E63AA511FF12A4E410B52CFC46E043A0315F5B42B8E94EE3FA5C0ED24,771CCDD3F2E333B00C378777F38A3BD1F1AE41DC1DB77412BC370ECDBE939E53,BAMC,V1,ok,,135,9,126,0,11,54,13,56,5,45,45,80,355568,3024,341427,14141,128,0,0,0,,1494140,13,0x5010:helmet:item-animation-code:J7:WQNJ7;0x5110:helmet:item-animation-code:J7:WQNJ7;0x5210:helmet:item-animation-code:J7:WQNJ7;0x5310:helmet:item-animation-code:J7:WQNJ7;0x6010:helmet:item-animation-code:J7:WQNJ7;0x6015:helmet:item-animation-code:J7:WQNJ7;0x6110:helmet:item-animation-code:J7:WQNJ7;0x6115:helmet:item-animation-code:J7:WQNJ7;0x6210:helmet:item-animation-code:J7:WQNJ7;0x6215:helmet:item-animation-code:J7:WQNJ7;0x6310:helmet:item-animation-code:J7:WQNJ7;0x6315:helmet:item-animation-code:J7:WQNJ7;0x6510:helmet:item-animation-code:J7:WQNJ7,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ7,A2,yes,no,
WQNJ7A3,data/PaperDol.bif,0x06200C67,E92CFA6DB1784AD35D8266DAB2BDF2600DADF0914A469915618EBAEA449F04D3,9F15E4A7777FB6B7231F74F5F47E7D8BBCC6838D7A3AEE4D7B194222A63CEA41,BAMC,V1,ok,,135,9,126,0,11,54,12,56,4,50,49,79,353574,2968,340090,13484,132,0,0,0,,1486164,13,0x5010:helmet:item-animation-code:J7:WQNJ7;0x5110:helmet:item-animation-code:J7:WQNJ7;0x5210:helmet:item-animation-code:J7:WQNJ7;0x5310:helmet:item-animation-code:J7:WQNJ7;0x6010:helmet:item-animation-code:J7:WQNJ7;0x6015:helmet:item-animation-code:J7:WQNJ7;0x6110:helmet:item-animation-code:J7:WQNJ7;0x6115:helmet:item-animation-code:J7:WQNJ7;0x6210:helmet:item-animation-code:J7:WQNJ7;0x6215:helmet:item-animation-code:J7:WQNJ7;0x6310:helmet:item-animation-code:J7:WQNJ7;0x6315:helmet:item-animation-code:J7:WQNJ7;0x6510:helmet:item-animation-code:J7:WQNJ7,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ7,A3,yes,no,
WQNJ7A4,data/PaperDol.bif,0x06200C68,A93D05DF4CF25BB20F9B48B97A9B99AE17C50D39462B93D776E39334ECB78F15,515BA0DA73610D580EF25F25D42058B5939F6CD7A54DF260BBBC00FEB9E7775F,BAMC,V1,ok,,135,9,126,0,11,55,13,57,5,46,50,78,353651,3080,340003,13648,135,0,0,0,,1486472,13,0x5010:helmet:item-animation-code:J7:WQNJ7;0x5110:helmet:item-animation-code:J7:WQNJ7;0x5210:helmet:item-animation-code:J7:WQNJ7;0x5310:helmet:item-animation-code:J7:WQNJ7;0x6010:helmet:item-animation-code:J7:WQNJ7;0x6015:helmet:item-animation-code:J7:WQNJ7;0x6110:helmet:item-animation-code:J7:WQNJ7;0x6115:helmet:item-animation-code:J7:WQNJ7;0x6210:helmet:item-animation-code:J7:WQNJ7;0x6215:helmet:item-animation-code:J7:WQNJ7;0x6310:helmet:item-animation-code:J7:WQNJ7;0x6315:helmet:item-animation-code:J7:WQNJ7;0x6510:helmet:item-animation-code:J7:WQNJ7,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ7,A4,yes,no,
WQNJ7A5,data/PaperDol.bif,0x06200C69,3BC796CF123B5C19E8EC84C26C65FF519381C5A848575C54378778D1B5307306,BC5D314DBAB17DFE06BB85F4C6F5FF4E592D718DD64CD10A5C3485B09099409B,BAMC,V1,ok,,135,9,126,0,11,54,12,57,4,50,44,82,352978,3021,338837,14141,128,0,0,0,,1483780,13,0x5010:helmet:item-animation-code:J7:WQNJ7;0x5110:helmet:item-animation-code:J7:WQNJ7;0x5210:helmet:item-animation-code:J7:WQNJ7;0x5310:helmet:item-animation-code:J7:WQNJ7;0x6010:helmet:item-animation-code:J7:WQNJ7;0x6015:helmet:item-animation-code:J7:WQNJ7;0x6110:helmet:item-animation-code:J7:WQNJ7;0x6115:helmet:item-animation-code:J7:WQNJ7;0x6210:helmet:item-animation-code:J7:WQNJ7;0x6215:helmet:item-animation-code:J7:WQNJ7;0x6310:helmet:item-animation-code:J7:WQNJ7;0x6315:helmet:item-animation-code:J7:WQNJ7;0x6510:helmet:item-animation-code:J7:WQNJ7,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ7,A5,yes,no,
WQNJ7A6,data/PaperDol.bif,0x06200C6A,36D3A08FFF0B106A6C7F94EDB5A5BC19904A887BC1477EFE71539A9A1BB7E5F5,ACD6B33A317ED68DD04A250F0AB27568D503C5FD729D1176A21CAC65FBC768E7,BAMC,V1,ok,,126,9,126,0,50,54,52,56,17,48,50,80,354335,2968,341158,13177,93,0,0,0,,1484456,13,0x5010:helmet:item-animation-code:J7:WQNJ7;0x5110:helmet:item-animation-code:J7:WQNJ7;0x5210:helmet:item-animation-code:J7:WQNJ7;0x5310:helmet:item-animation-code:J7:WQNJ7;0x6010:helmet:item-animation-code:J7:WQNJ7;0x6015:helmet:item-animation-code:J7:WQNJ7;0x6110:helmet:item-animation-code:J7:WQNJ7;0x6115:helmet:item-animation-code:J7:WQNJ7;0x6210:helmet:item-animation-code:J7:WQNJ7;0x6215:helmet:item-animation-code:J7:WQNJ7;0x6310:helmet:item-animation-code:J7:WQNJ7;0x6315:helmet:item-animation-code:J7:WQNJ7;0x6510:helmet:item-animation-code:J7:WQNJ7,0x5010;0x5110;0x5210;0x5310;0x6010;0x6015;0x6110;0x6115;0x6210;0x6215;0x6310;0x6315;0x6510,helmet,WQNJ7,A6,yes,no,
