asset_key,resref,frame_index,width,height,center_x,center_y,block_count
icon:SPWI611C,SPWI611C,1,32,32,0,0,
icon:SPWI612A,SPWI612A,0,40,31,20,15,
icon:SPWI612A,SPWI612A,1,32,32,0,0,
icon:SPWI612C,SPWI612C,0,32,32,0,0,
icon:SPWI612C,SPWI612C,1,32,32,0,0,
icon:SPWI613A,SPWI613A,0,40,31,20,15,
icon:SPWI613A,SPWI613A,1,32,32,0,0,
icon:SPWI613C,SPWI613C,0,32,32,0,0,
icon:SPWI613C,SPWI613C,1,32,32,0,0,
icon:SPWI614A,SPWI614A,0,40,31,20,15,
icon:SPWI614A,SPWI614A,1,32,32,0,0,
icon:SPWI614C,SPWI614C,0,32,32,0,0,
icon:SPWI614C,SPWI614C,1,32,32,0,0,
icon:SPWI615A,SPWI615A,0,40,31,20,15,
icon:SPWI615A,SPWI615A,1,32,32,0,0,
icon:SPWI615C,SPWI615C,0,32,32,0,0,
icon:SPWI615C,SPWI615C,1,32,32,0,0,
icon:SPWI616A,SPWI616A,0,40,31,20,15,
icon:SPWI616A,SPWI616A,1,32,32,0,0,
icon:SPWI616C,SPWI616C,0,32,32,0,0,
icon:SPWI616C,SPWI616C,1,32,32,0,0,
icon:SPWI617A,SPWI617A,0,40,31,20,15,
icon:SPWI617A,SPWI617A,1,32,32,0,0,
icon:SPWI617C,SPWI617C,0,32,32,0,0,
icon:SPWI617C,SPWI617C,1,32,32,0,0,
icon:SPWI618A,SPWI618A,0,40,31,20,15,
icon:SPWI618A,SPWI618A,1,32,32,0,0,
icon:SPWI618C,SPWI618C,0,32,32,0,0,
icon:SPWI618C,SPWI618C,1,32,32,0,0,
icon:SPWI619A,SPWI619A,0,40,31,20,15,
icon:SPWI619A,SPWI619A,1,32,32,0,0,
icon:SPWI619C,SPWI619C,0,32,32,0,0,
icon:SPWI619C,SPWI619C,1,32,32,0,0,
icon:SPWI620A,SPWI620A,0,40,31,20,15,
icon:SPWI620A,SPWI620A,1,32,32,0,0,
icon:SPWI620C,SPWI620C,0,32,32,0,0,
icon:SPWI620C,SPWI620C,1,32,32,0,0,
icon:SPWI621A,SPWI621A,0,40,31,20,15,
icon:SPWI621A,SPWI621A,1,32,32,0,0,
icon:SPWI621C,SPWI621C,0,32,32,0,0,
icon:SPWI621C,SPWI621C,1,32,32,0,0,
icon:SPWI622A,SPWI622A,0,40,31,20,15,
icon:SPWI622A,SPWI622A,1,32,32,0,0,
icon:SPWI622C,SPWI622C,0,32,32,0,0,
icon:SPWI622C,SPWI622C,1,32,32,0,0,
icon:SPWI623A,SPWI623A,0,40,31,20,15,
icon:SPWI623A,SPWI623A,1,32,32,0,0,
icon:SPWI623C,SPWI623C,0,32,32,0,0,
icon:SPWI623C,SPWI623C,1,32,32,0,0,
icon:SPWI624A,SPWI624A,0,40,31,20,15,
icon:SPWI624A,SPWI624A,1,32,32,0,0,
icon:SPWI624C,SPWI624C,0,32,32,0,0,
icon:SPWI624C,SPWI624C,1,32,32,0,0,
icon:SPWI625A,SPWI625A,0,40,31,20,15,
icon:SPWI625A,SPWI625A,1,32,32,0,0,
icon:SPWI625C,SPWI625C,0,32,32,0,0,
icon:SPWI625C,SPWI625C,1,32,32,0,0,
icon:SPWI701A,SPWI701A,0,40,31,20,15,
icon:SPWI701A,SPWI701A,1,32,32,0,0,
icon:SPWI701C,SPWI701C,0,32,32,0,0,
icon:SPWI701C,SPWI701C,1,32,32,0,0,
icon:SPWI702A,SPWI702A,0,40,31,20,15,
icon:SPWI702A,SPWI702A,1,32,32,0,0,
icon:SPWI702C,SPWI702C,0,32,32,0,0,
icon:SPWI702C,SPWI702C,1,32,32,0,0,
icon:SPWI703A,SPWI703A,0,40,31,20,15,
icon:SPWI703A,SPWI703A,1,32,32,0,0,
icon:SPWI703C,SPWI703C,0,32,32,0,0,
icon:SPWI703C,SPWI703C,1,32,32,0,0,
icon:SPWI704A,SPWI704A,0,40,31,20,15,
icon:SPWI704A,SPWI704A,1,32,32,0,0,
icon:SPWI704C,SPWI704C,0,32,32,0,0,
icon:SPWI704C,SPWI704C,1,32,32,0,0,
icon:SPWI705A,SPWI705A,0,40,31,20,15,
icon:SPWI705A,SPWI705A,1,32,32,0,0,
icon:SPWI705C,SPWI705C,0,32,32,0,0,
icon:SPWI705C,SPWI705C,1,32,32,0,0,
icon:SPWI707A,SPWI707A,0,40,31,20,15,
icon:SPWI707A,SPWI707A,1,32,32,0,0,
icon:SPWI707C,SPWI707C,0,32,32,0,0,
icon:SPWI707C,SPWI707C,1,32,32,0,0,
icon:SPWI708A,SPWI708A,0,40,31,20,15,
icon:SPWI708A,SPWI708A,1,32,32,0,0,
icon:SPWI708C,SPWI708C,0,32,32,0,0,
icon:SPWI708C,SPWI708C,1,32,32,0,0,
icon:SPWI710A,SPWI710A,0,40,31,20,15,
icon:SPWI710A,SPWI710A,1,32,32,0,0,
icon:SPWI710C,SPWI710C,0,32,32,0,0,
icon:SPWI710C,SPWI710C,1,32,32,0,0,
icon:SPWI711A,SPWI711A,0,40,31,20,15,
icon:SPWI711A,SPWI711A,1,32,32,0,0,
icon:SPWI711C,SPWI711C,0,32,32,0,0,
icon:SPWI711C,SPWI711C,1,32,32,0,0,
icon:SPWI712A,SPWI712A,0,40,31,20,15,
icon:SPWI712A,SPWI712A,1,32,32,0,0,
icon:SPWI712C,SPWI712C,0,32,32,0,0,
icon:SPWI712C,SPWI712C,1,32,32,0,0,
icon:SPWI713A,SPWI713A,0,40,31,20,15,
icon:SPWI713A,SPWI713A,1,32,32,0,0,
icon:SPWI713C,SPWI713C,0,32,32,0,0,
icon:SPWI713C,SPWI713C,1,32,32,0,0,
icon:SPWI714A,SPWI714A,0,40,31,20,15,
icon:SPWI714A,SPWI714A,1,32,32,0,0,
icon:SPWI714C,SPWI714C,0,32,32,0,0,
icon:SPWI714C,SPWI714C,1,32,32,0,0,
icon:SPWI715A,SPWI715A,0,40,31,20,15,
icon:SPWI715A,SPWI715A,1,32,32,0,0,
icon:SPWI715C,SPWI715C,0,32,32,0,0,
icon:SPWI715C,SPWI715C,1,32,32,0,0,
icon:SPWI716A,SPWI716A,0,40,31,20,15,
icon:SPWI716A,SPWI716A,1,32,32,0,0,
icon:SPWI716C,SPWI716C,0,32,32,0,0,
icon:SPWI716C,SPWI716C,1,32,32,0,0,
icon:SPWI717A,SPWI717A,0,40,31,20,15,
icon:SPWI717A,SPWI717A,1,32,32,0,0,
icon:SPWI717C,SPWI717C,0,32,32,0,0,
icon:SPWI717C,SPWI717C,1,32,32,0,0,
icon:SPWI718A,SPWI718A,0,40,31,20,15,
icon:SPWI718A,SPWI718A,1,32,32,0,0,
icon:SPWI718C,SPWI718C,0,32,32,0,0,
icon:SPWI718C,SPWI718C,1,32,32,0,0,
icon:SPWI719A,SPWI719A,0,40,31,20,15,
icon:SPWI719A,SPWI719A,1,32,32,0,0,
icon:SPWI719C,SPWI719C,0,32,32,0,0,
icon:SPWI719C,SPWI719C,1,32,32,0,0,
icon:SPWI720A,SPWI720A,0,40,31,20,15,
icon:SPWI720A,SPWI720A,1,32,32,0,0,
icon:SPWI720C,SPWI720C,0,32,32,0,0,
icon:SPWI720C,SPWI720C,1,32,32,0,0,
icon:SPWI721A,SPWI721A,0,40,31,20,15,
icon:SPWI721A,SPWI721A,1,32,32,0,0,
icon:SPWI721C,SPWI721C,0,32,32,0,0,
icon:SPWI721C,SPWI721C,1,32,32,0,0,
icon:SPWI722A,SPWI722A,0,40,31,20,15,
icon:SPWI722A,SPWI722A,1,32,32,0,0,
icon:SPWI722C,SPWI722C,0,32,32,0,0,
icon:SPWI722C,SPWI722C,1,32,32,0,0,
icon:SPWI723C,SPWI723C,0,32,32,0,0,
icon:SPWI723C,SPWI723C,1,32,32,0,0,
icon:SPWI801A,SPWI801A,0,40,31,20,15,
icon:SPWI801A,SPWI801A,1,32,32,0,0,
icon:SPWI801C,SPWI801C,0,32,32,0,0,
icon:SPWI801C,SPWI801C,1,32,32,0,0,
icon:SPWI803A,SPWI803A,0,40,31,20,15,
icon:SPWI803A,SPWI803A,1,32,32,0,0,
icon:SPWI803C,SPWI803C,0,32,32,0,0,
icon:SPWI803C,SPWI803C,1,32,32,0,0,
icon:SPWI804A,SPWI804A,0,40,31,20,15,
icon:SPWI804A,SPWI804A,1,32,32,0,0,
icon:SPWI804C,SPWI804C,0,32,32,0,0,
icon:SPWI804C,SPWI804C,1,32,32,0,0,
icon:SPWI805A,SPWI805A,0,40,31,20,15,
icon:SPWI805A,SPWI805A,1,32,32,0,0,
icon:SPWI805C,SPWI805C,0,32,32,0,0,
icon:SPWI805C,SPWI805C,1,32,32,0,0,
icon:SPWI807A,SPWI807A,0,40,31,20,15,
icon:SPWI807A,SPWI807A,1,32,32,0,0,
icon:SPWI807C,SPWI807C,0,32,32,0,0,
icon:SPWI807C,SPWI807C,1,32,32,0,0,
icon:SPWI808A,SPWI808A,0,40,31,20,15,
icon:SPWI808A,SPWI808A,1,32,32,0,0,
icon:SPWI808C,SPWI808C,0,32,32,0,0,
icon:SPWI808C,SPWI808C,1,32,32,0,0,
icon:SPWI809A,SPWI809A,0,40,31,20,15,
icon:SPWI809A,SPWI809A,1,32,32,0,0,
icon:SPWI809C,SPWI809C,0,32,32,0,0,
icon:SPWI809C,SPWI809C,1,32,32,0,0,
icon:SPWI810A,SPWI810A,0,40,31,20,15,
icon:SPWI810A,SPWI810A,1,32,32,0,0,
icon:SPWI810C,SPWI810C,0,32,32,0,0,
icon:SPWI810C,SPWI810C,1,32,32,0,0,
icon:SPWI811A,SPWI811A,0,40,31,20,15,
icon:SPWI811A,SPWI811A,1,32,32,0,0,
icon:SPWI811C,SPWI811C,0,32,32,0,0,
icon:SPWI811C,SPWI811C,1,32,32,0,0,
icon:SPWI812A,SPWI812A,0,40,31,20,15,
icon:SPWI812A,SPWI812A,1,32,32,0,0,
icon:SPWI812C,SPWI812C,0,32,32,0,0,
icon:SPWI812C,SPWI812C,1,32,32,0,0,
icon:SPWI813A,SPWI813A,0,40,31,20,15,
icon:SPWI813A,SPWI813A,1,32,32,0,0,
icon:SPWI813C,SPWI813C,0,32,32,0,0,
icon:SPWI813C,SPWI813C,1,32,32,0,0,
icon:SPWI815A,SPWI815A,0,40,31,20,15,
icon:SPWI815A,SPWI815A,1,32,32,0,0,
icon:SPWI815C,SPWI815C,0,32,32,0,0,
icon:SPWI815C,SPWI815C,1,32,32,0,0,
icon:SPWI818A,SPWI818A,0,32,32,0,0,
icon:SPWI818A,SPWI818A,1,32,32,0,0,
icon:SPWI818C,SPWI818C,0,32,32,0,0,
icon:SPWI818C,SPWI818C,1,32,32,0,0,
icon:SPWI902A,SPWI902A,0,40,31,20,15,
icon:SPWI902A,SPWI902A,1,32,32,0,0,
icon:SPWI902C,SPWI902C,0,32,32,0,0,
icon:SPWI902C,SPWI902C,1,32,32,0,0,
icon:SPWI903A,SPWI903A,0,40,31,20,15,
icon:SPWI903A,SPWI903A,1,32,32,0,0,
icon:SPWI903C,SPWI903C,0,32,32,0,0,
icon:SPWI903C,SPWI903C,1,32,32,0,0,
icon:SPWI905A,SPWI905A,0,40,31,20,15,
icon:SPWI905A,SPWI905A,1,32,32,0,0,
icon:SPWI905C,SPWI905C,0,32,32,0,0,
icon:SPWI905C,SPWI905C,1,32,32,0,0,
icon:SPWI907A,SPWI907A,0,40,31,20,15,
icon:SPWI907A,SPWI907A,1,32,32,0,0,
icon:SPWI907C,SPWI907C,0,32,32,0,0,
icon:SPWI907C,SPWI907C,1,32,32,0,0,
icon:SPWI908A,SPWI908A,0,40,31,20,15,
icon:SPWI908A,SPWI908A,1,32,32,0,0,
icon:SPWI908C,SPWI908C,0,32,32,0,0,
icon:SPWI908C,SPWI908C,1,32,32,0,0,
icon:SPWI909A,SPWI909A,0,40,31,20,15,
icon:SPWI909A,SPWI909A,1,32,32,0,0,
icon:SPWI909C,SPWI909C,0,32,32,0,0,
icon:SPWI909C,SPWI909C,1,32,32,0,0,
icon:SPWI910A,SPWI910A,0,40,31,20,15,
icon:SPWI910A,SPWI910A,1,32,32,0,0,
icon:SPWI910C,SPWI910C,0,32,32,0,0,
icon:SPWI910C,SPWI910C,1,32,32,0,0,
icon:SPWI911A,SPWI911A,0,40,31,20,15,
icon:SPWI911A,SPWI911A,1,32,32,0,0,
icon:SPWI911C,SPWI911C,0,32,32,0,0,
icon:SPWI911C,SPWI911C,1,32,32,0,0,
icon:SPWI912A,SPWI912A,0,40,31,20,15,
icon:SPWI912A,SPWI912A,1,32,32,0,0,
icon:SPWI912C,SPWI912C,0,32,32,0,0,
icon:SPWI912C,SPWI912C,1,32,32,0,0,
icon:SPWI913A,SPWI913A,0,40,31,20,15,
icon:SPWI913A,SPWI913A,1,32,32,0,0,
icon:SPWI913C,SPWI913C,0,32,32,0,0,
icon:SPWI913C,SPWI913C,1,32,32,0,0,
icon:SPWI914A,SPWI914A,0,40,31,20,15,
icon:SPWI914A,SPWI914A,1,32,32,0,0,
icon:SPWI914C,SPWI914C,0,32,32,0,0,
icon:SPWI914C,SPWI914C,1,32,32,0,0,
icon:SPWI915A,SPWI915A,0,40,31,20,15,
icon:SPWI915A,SPWI915A,1,32,32,0,0,
icon:SPWI915C,SPWI915C,0,32,32,0,0,
icon:SPWI915C,SPWI915C,1,32,32,0,0,
icon:SPWI916A,SPWI916A,0,40,31,20,15,
icon:SPWI916A,SPWI916A,1,32,32,0,0,
icon:SPWI916C,SPWI916C,0,32,32,0,0,
icon:SPWI916C,SPWI916C,1,32,32,0,0,
icon:SPWI917A,SPWI917A,0,40,31,20,15,
icon:SPWI917A,SPWI917A,1,32,32,0,0,
icon:SPWI917C,SPWI917C,0,32,32,0,0,
icon:SPWI917C,SPWI917C,1,32,32,0,0,
icon:SPWI918A,SPWI918A,0,32,32,0,0,
icon:SPWI918A,SPWI918A,1,32,32,0,0,
icon:SPWI918C,SPWI918C,0,32,32,0,0,
icon:SPWI918C,SPWI918C,1,32,32,0,0,
icon:SPWI919A,SPWI919A,0,32,32,0,0,
icon:SPWI919C,SPWI919C,0,32,32,0,0,
icon:SPWI921C,SPWI921C,0,32,32,0,0,
icon:SPWI921C,SPWI921C,1,32,32,0,0,
icon:SPWI922C,SPWI922C,0,32,32,0,0,
icon:SPWI922C,SPWI922C,1,32,32,0,0,
icon:SPWI923C,SPWI923C,0,32,32,0,0,
icon:SPWI923C,SPWI923C,1,32,32,0,0,
icon:SPWI924C,SPWI924C,0,32,32,0,0,
icon:SPWI924C,SPWI924C,1,32,32,0,0,
icon:SPWI925C,SPWI925C,0,32,32,0,0,
icon:SPWI925C,SPWI925C,1,32,32,0,0,
